time,humid_sht4x,pressure_bmp280,temp_bmp280,temp_sht4x
2025/04/04 10:28:00,38.61,1010.78,45.43,44.67
2025/04/04 10:29:00,39.25,1010.77,45.13,44.28
2025/04/04 10:30:00,39.5,1010.76,44.63,44.11
2025/04/04 10:31:00,39.56,1010.78,45.1,44.12
2025/04/04 10:32:00,39.41,1010.74,45.12,44.28
2025/04/04 10:33:00,39.31,1010.81,45.23,44.42
2025/04/04 10:34:00,39.16,1010.8,44.92,44.38
2025/04/04 10:35:00,39.37,1010.73,45.37,44.14
2025/04/04 10:36:00,39.04,1010.76,45.44,44.41
2025/04/04 10:37:00,39.26,1010.76,44.88,44.42
2025/04/04 10:38:00,38.8,1010.79,44.76,44.51
2025/04/04 10:39:00,39.11,1010.76,45.19,44.57
2025/04/04 10:40:00,38.51,1010.73,45.17,44.96
2025/04/04 10:41:00,38.12,1010.7,45.29,45.25
2025/04/04 10:42:00,38.04,1010.72,45.37,45.15
2025/04/04 10:43:00,38.98,1010.67,45.68,44.62
2025/04/04 10:44:00,38.67,1010.64,46.05,44.67
2025/04/04 10:45:00,39.34,1010.71,45.34,44.31
2025/04/04 10:46:00,38.78,1010.7,45.13,44.7
2025/04/04 10:47:00,39.07,1010.72,45.17,44.39
2025/04/04 10:48:00,38.87,1010.72,45.22,44.64
2025/04/04 10:49:00,39.14,1010.68,44.81,44.42
2025/04/04 10:50:00,38.72,1010.68,45.12,44.67
2025/04/04 10:51:00,38.69,1010.65,45.29,44.65
2025/04/04 10:52:00,38.81,1010.63,45.16,44.72
2025/04/04 10:53:00,38.12,1010.6,44.83,45.11
2025/04/04 10:54:00,38.88,1010.55,45.41,44.63
2025/04/04 10:55:00,38.91,1010.53,45.41,44.52
2025/04/04 10:56:00,39.11,1010.56,44.82,44.53
2025/04/04 10:57:00,39.09,1010.58,44.78,44.56
2025/04/04 10:58:00,38.56,1010.5,45.82,44.93
2025/04/04 10:59:00,38.56,1010.49,45.36,45
2025/04/04 11:00:00,38.8,1010.49,45.69,44.72
2025/04/04 11:01:00,38.34,1010.43,45.52,45
2025/04/04 11:02:00,38.67,1010.43,45.76,44.77
2025/04/04 11:03:00,38.27,1010.33,46.23,45.15
2025/04/04 11:04:00,38.51,1010.32,45.5,44.92
2025/04/04 11:05:00,38.69,1010.34,45.71,44.76
2025/04/04 11:06:00,38.81,1010.27,46.08,44.66
2025/04/04 11:07:00,37.99,1010.33,45.58,45.37
2025/04/04 11:08:00,38.65,1010.32,45.27,44.69
2025/04/04 11:09:00,38.45,1010.3,45.88,44.96
2025/04/04 11:10:00,38.44,1010.23,45.84,44.85
2025/04/04 11:11:00,38.24,1010.34,45.49,45.17
2025/04/04 11:12:00,38.8,1010.23,46.22,44.74
2025/04/04 11:13:00,38.52,1010.26,46.05,44.93
2025/04/04 11:14:00,37.69,1010.31,46.05,45.54
2025/04/04 11:15:00,37.27,1010.25,46.22,45.67
2025/04/04 11:16:00,37.53,1010.24,46.35,45.73
2025/04/04 11:17:00,38.35,1010.22,46.06,45.19
2025/04/04 11:18:00,38.12,1010.2,46.14,45.19
2025/04/04 11:19:00,38.69,1010.23,45.62,44.81
2025/04/04 11:20:00,38.43,1010.18,46.18,45.14
2025/04/04 11:21:00,38.13,1010.23,45.74,45.26
2025/04/04 11:22:00,38.26,1010.19,45.32,45.11
2025/04/04 11:23:00,38.05,1010.22,45.48,45.37
2025/04/04 11:24:00,38.64,1010.22,45.39,44.9
2025/04/04 11:25:00,38.62,1010.22,45.55,45.23
2025/04/04 11:26:00,38.44,1010.18,45.85,45.37
2025/04/04 11:27:00,38.61,1010.2,45.71,45.38
2025/04/04 11:28:00,38.65,1010.18,45.3,45.36
2025/04/04 11:29:00,39.15,1010.17,45.45,45.06
2025/04/04 11:30:00,39.36,1010.12,45.29,45.16
2025/04/04 11:31:00,39.65,1010.13,45.39,45.08
2025/04/04 11:32:00,39.87,1010.12,45.78,44.89
2025/04/04 11:33:00,40.2,1010.08,45.37,44.83
2025/04/04 11:34:00,40.06,1010.13,45.49,44.75
2025/04/04 11:35:00,40.45,1010.1,45.25,44.51
2025/04/04 11:36:00,39.84,1010.11,45.58,45.16
2025/04/04 11:37:00,39.82,1010.06,45.96,45.01
2025/04/04 11:38:00,40.35,1010.13,45.54,44.84
2025/04/04 11:39:00,39.26,1010.1,46.35,45.56
2025/04/04 11:40:00,39.87,1010.09,45.78,45.03
2025/04/04 11:41:00,39.9,1010.03,46.04,44.99
2025/04/04 11:42:00,39.64,1009.98,45.8,45.27
2025/04/04 11:43:00,39.73,1009.94,45.77,45.08
2025/04/04 11:44:00,40.93,1009.98,45.38,44.31
2025/04/04 11:45:00,39.47,1009.97,45.82,45.3
2025/04/04 11:46:00,40.37,1009.94,46.19,44.72
2025/04/04 11:47:00,40.5,1009.93,45.83,44.75
2025/04/04 11:48:00,39.55,1009.87,46.27,45.31
2025/04/04 11:49:00,39.22,1009.89,46.39,45.54
2025/04/04 11:50:00,39.53,1009.89,46.38,45.41
2025/04/04 11:51:00,40.45,1009.91,46.04,44.79
2025/04/04 11:52:00,40.24,1009.9,45.77,45.02
2025/04/04 11:53:00,40.5,1009.95,45.72,44.83
2025/04/04 11:54:00,39.68,1009.9,45.78,45.37
2025/04/04 11:55:00,40.38,1009.84,46.08,45.04
2025/04/04 11:56:00,39.24,1009.91,46.23,45.82
2025/04/04 11:57:00,39.22,1009.87,46.67,45.94
2025/04/04 11:58:00,39.89,1009.79,47.08,45.57
2025/04/04 11:59:00,40.86,1009.81,47.8,45.23
2025/04/04 12:00:00,41.25,1009.79,48.02,45.07
2025/04/04 12:01:00,41.16,1009.79,47.85,45.04
2025/04/04 12:02:00,41.22,1009.77,47.91,44.97
2025/04/04 12:03:00,41.03,1009.78,47.46,45.19
2025/04/04 12:04:00,41.14,1009.69,47.92,45.01
2025/04/04 12:05:00,41.59,1009.69,47.84,44.76
2025/04/04 12:06:00,41.82,1009.67,47.53,44.65
2025/04/04 12:07:00,42.09,1009.65,47.74,44.56
2025/04/04 12:08:00,41.8,1009.61,47.56,44.73
2025/04/04 12:09:00,41.66,1009.69,47.26,44.98
2025/04/04 12:10:00,42.13,1009.66,47.73,44.54
2025/04/04 12:11:00,42.01,1009.71,47.79,44.64
2025/04/04 12:12:00,42.1,1009.74,47.69,44.69
2025/04/04 12:13:00,42.23,1009.65,47.83,44.6
2025/04/04 12:14:00,42.07,1009.63,47.6,44.8
2025/04/04 12:15:00,42.36,1009.65,47.71,44.57
2025/04/04 12:16:00,42.51,1009.63,47.65,44.54
2025/04/04 12:17:00,42.13,1009.58,47.5,44.74
2025/04/04 12:18:00,42.18,1009.62,47.72,44.8
2025/04/04 12:19:00,41.98,1009.61,47.49,44.98
2025/04/04 12:20:00,42.28,1009.54,47.84,44.76
2025/04/04 12:21:00,42.1,1009.52,47.92,44.9
2025/04/04 12:22:00,41.98,1009.52,47.67,44.92
2025/04/04 12:23:00,42.15,1009.5,47.65,44.86
2025/04/04 12:24:00,42.41,1009.49,47.89,44.68
2025/04/04 12:25:00,42.44,1009.5,47.9,44.7
2025/04/04 12:26:00,42.53,1009.48,47.65,44.69
2025/04/04 12:27:00,42.26,1009.53,47.89,44.8
2025/04/04 12:28:00,42.46,1009.46,47.83,44.73
2025/04/04 12:29:00,42.33,1009.45,48,44.83
2025/04/04 12:30:00,42.08,1009.45,47.93,44.96
2025/04/04 12:31:00,42.41,1009.41,47.97,44.68
2025/04/04 12:32:00,42.41,1009.32,47.83,44.77
2025/04/04 12:33:00,42.37,1009.32,47.69,44.79
2025/04/04 12:34:00,42.58,1009.34,47.83,44.67
2025/04/04 12:35:00,42.49,1009.31,47.81,44.7
2025/04/04 12:36:00,42.26,1009.32,47.79,44.92
2025/04/04 12:37:00,42.49,1009.31,47.83,44.74
2025/04/04 12:38:00,42.46,1009.3,47.84,44.77
2025/04/04 12:39:00,42.66,1009.33,47.9,44.62
2025/04/04 12:40:00,42.46,1009.27,47.83,44.76
2025/04/04 12:41:00,42.66,1009.23,47.69,44.63
2025/04/04 12:42:00,42.66,1009.23,47.65,44.71
2025/04/04 12:43:00,42.14,1009.21,47.69,45.01
2025/04/04 12:44:00,42.61,1009.16,47.74,44.67
2025/04/04 12:45:00,42.65,1009.13,47.86,44.67
2025/04/04 12:46:00,42.59,1009.13,47.85,44.64
2025/04/04 12:47:00,42.53,1009.11,47.84,44.69
2025/04/04 12:48:00,42.92,1009.12,47.83,44.51
2025/04/04 12:49:00,42.82,1009.09,47.8,44.6
2025/04/04 12:50:00,42.55,1009.07,47.74,44.72
2025/04/04 12:51:00,42.67,1009.06,47.83,44.6
2025/04/04 12:52:00,42.29,1009.12,47.57,44.96
2025/04/04 12:53:00,42.41,1009.08,47.67,44.77
2025/04/04 12:54:00,42.42,1009,47.94,44.8
2025/04/04 12:55:00,42.63,1008.99,47.94,44.7
2025/04/04 12:56:00,42.68,1008.96,47.83,44.65
2025/04/04 12:57:00,42.68,1008.97,47.87,44.68
2025/04/04 12:58:00,42.25,1008.97,47.58,44.88
2025/04/04 12:59:00,42.68,1009.01,47.56,44.66
2025/04/04 13:00:00,42.62,1008.93,47.95,44.69
2025/04/04 13:01:00,42.79,1008.89,47.87,44.57
2025/04/04 13:02:00,42.64,1008.86,47.72,44.69
2025/04/04 13:03:00,42.68,1008.87,47.78,44.58
2025/04/04 13:04:00,42.84,1008.86,47.8,44.54
2025/04/04 13:05:00,42.71,1008.82,47.82,44.63
2025/04/04 13:06:00,42.5,1008.86,47.86,44.81
2025/04/04 13:07:00,42.42,1008.81,47.79,44.72
2025/04/04 13:08:00,42.34,1008.78,47.79,44.92
2025/04/04 13:09:00,42.72,1008.75,47.93,44.58
2025/04/04 13:10:00,42.53,1008.75,47.84,44.7
2025/04/04 13:11:00,42.9,1008.74,47.74,44.51
2025/04/04 13:12:00,42.38,1008.72,47.64,44.8
2025/04/04 13:13:00,42.7,1008.67,47.81,44.65
2025/04/04 13:14:00,42.33,1008.68,47.84,44.86
2025/04/04 13:15:00,42.63,1008.64,47.94,44.62
2025/04/04 13:16:00,42.59,1008.61,47.78,44.72
2025/04/04 13:17:00,42.68,1008.59,47.85,44.62
2025/04/04 13:18:00,42.68,1008.6,47.82,44.7
2025/04/04 13:19:00,42.45,1008.51,47.78,44.85
2025/04/04 13:20:00,42.21,1008.53,47.72,44.96
2025/04/04 13:21:00,42.56,1008.49,47.98,44.73
2025/04/04 13:22:00,42.41,1008.47,48,44.86
2025/04/04 13:23:00,42.36,1008.51,47.93,44.85
2025/04/04 13:24:00,42.22,1008.41,48.04,44.91
2025/04/04 13:25:00,42.28,1008.43,48.08,44.89
2025/04/04 13:26:00,42.41,1008.43,48.07,44.78
2025/04/04 13:27:00,42.43,1008.36,48.02,44.83
2025/04/04 13:28:00,42.74,1008.34,47.96,44.59
2025/04/04 13:29:00,42.45,1008.37,47.89,44.8
2025/04/04 13:30:00,42.41,1008.34,47.89,44.81
2025/04/04 13:31:00,42.39,1008.4,47.55,44.86
2025/04/04 13:32:00,42.63,1008.33,47.92,44.63
2025/04/04 13:33:00,42.98,1008.32,47.87,44.42
2025/04/04 13:34:00,42.39,1008.3,47.85,44.82
2025/04/04 13:35:00,42.74,1008.26,47.85,44.63
2025/04/04 13:36:00,42.57,1008.22,47.93,44.63
2025/04/04 13:37:00,42.57,1008.24,47.81,44.69
2025/04/04 13:38:00,42.68,1008.2,47.93,44.62
2025/04/04 13:39:00,42.44,1008.24,47.82,44.79
2025/04/04 13:40:00,42.1,1008.23,47.85,44.96
2025/04/04 13:41:00,42,1008.24,47.53,45.12
2025/04/04 13:42:00,42.02,1008.2,47.66,45.03
2025/04/04 13:43:00,41.6,1008.13,47.61,45.25
2025/04/04 13:44:00,41.76,1008.06,47.97,45.16
2025/04/04 13:45:00,41.65,1008.09,47.99,45.31
2025/04/04 13:46:00,41.5,1008.1,48.14,45.36
2025/04/04 13:47:00,41.21,1008.09,48.09,45.51
2025/04/04 13:48:00,41.46,1008.11,48.13,45.37
2025/04/04 13:49:00,41.32,1008.02,48.07,45.53
2025/04/04 13:50:00,41.14,1008.04,48.42,45.5
2025/04/04 13:51:00,41.23,1007.94,47.9,45.38
2025/04/04 13:52:00,41.23,1007.97,48.3,45.41
2025/04/04 13:53:00,41.38,1007.92,48,45.33
2025/04/04 13:54:00,41.55,1007.92,48.06,45.15
2025/04/04 13:55:00,41.17,1007.93,46.78,45.43
2025/04/04 13:56:00,41.28,1007.9,46.73,45.38
2025/04/04 13:57:00,40.42,1007.9,46.91,46
2025/04/04 13:58:00,40.51,1007.86,46.7,45.97
2025/04/04 13:59:00,40.61,1007.8,46.53,45.92
2025/04/04 14:00:00,40.83,1007.87,46.91,45.82
2025/04/04 14:01:00,41.56,1007.78,46.41,45.21
2025/04/04 14:02:00,41.02,1007.74,46.63,45.53
2025/04/04 14:03:00,41.59,1007.79,46.59,45.26
2025/04/04 14:04:00,40.83,1007.78,46.9,45.74
2025/04/04 14:05:00,41.38,1007.79,46.98,45.46
2025/04/04 14:06:00,40.74,1007.76,47.03,45.7
2025/04/04 14:07:00,40.37,1007.76,46.89,46.11
2025/04/04 14:08:00,40.66,1007.79,46.87,45.72
2025/04/04 14:09:00,40.51,1007.73,46.98,45.98
2025/04/04 14:10:00,40.81,1007.74,46.84,45.72
2025/04/04 14:11:00,41.04,1007.7,47.2,45.58
2025/04/04 14:12:00,39.34,1007.67,46.94,46.78
2025/04/04 14:13:00,39.51,1007.66,46.76,46.57
2025/04/04 14:14:00,40.4,1007.67,47.41,45.94
2025/04/04 14:15:00,40.43,1007.6,47.29,45.94
2025/04/04 14:16:00,40.98,1007.62,47.02,45.53
2025/04/04 14:17:00,40.64,1007.65,46.92,45.79
2025/04/04 14:18:00,39.78,1007.61,46.53,46.46
2025/04/04 14:19:00,41.38,1007.56,46.54,45.27
2025/04/04 14:20:00,39.8,1007.55,46.96,46.23
2025/04/04 14:21:00,41.08,1007.48,46.7,45.51
2025/04/04 14:22:00,40.38,1007.49,46.69,46.03
2025/04/04 14:23:00,40.26,1007.56,47.19,45.92
2025/04/04 14:24:00,40.25,1007.47,47.14,45.98
2025/04/04 14:25:00,40.36,1007.49,46.31,46.06
2025/04/04 14:26:00,41.34,1007.43,46.24,45.31
2025/04/04 14:27:00,40.4,1007.45,46.16,46.02
2025/04/04 14:28:00,40.39,1007.39,46.75,46.11
2025/04/04 14:29:00,40.62,1007.34,46.44,45.93
2025/04/04 14:30:00,41.48,1007.33,46.89,45.2
2025/04/04 14:31:00,42.33,1007.29,46.12,44.55
2025/04/04 14:32:00,43.12,1007.34,46.11,44.23
2025/04/04 14:33:00,43.08,1007.37,46,44.09
2025/04/04 14:34:00,43.52,1007.35,45.51,44
2025/04/04 14:35:00,44.02,1007.31,45.66,43.63
2025/04/04 14:36:00,43.91,1007.27,45.19,43.72
2025/04/04 14:37:00,43.72,1007.25,45.74,43.8
2025/04/04 14:38:00,43.81,1007.25,45.53,43.79
2025/04/04 14:39:00,43.93,1007.27,45.46,43.57
2025/04/04 14:40:00,44.09,1007.22,45.43,43.48
2025/04/04 14:41:00,43.79,1007.25,45.36,43.67
2025/04/04 14:42:00,44.25,1007.23,45.24,43.4
2025/04/04 14:43:00,43.18,1007.14,45.4,44.02
2025/04/04 14:44:00,44.02,1007.18,45.17,43.53
2025/04/04 14:45:00,44.12,1007.15,45.15,43.47
2025/04/04 14:46:00,43.56,1007.13,45.54,43.8
2025/04/04 14:47:00,43.95,1007.1,45.63,43.55
2025/04/04 14:48:00,43.94,1007.09,45.24,43.53
2025/04/04 14:49:00,43.98,1007.1,45.05,43.45
2025/04/04 14:50:00,43,1007.02,45.93,44.15
2025/04/04 14:51:00,43.5,1007.06,45.28,43.76
2025/04/04 14:52:00,43.3,1007.05,45.65,43.88
2025/04/04 14:53:00,43.67,1007,45.51,43.64
2025/04/04 14:54:00,44.1,1007.01,44.84,43.51
2025/04/04 14:55:00,42.11,1007,45.73,44.62
2025/04/04 14:56:00,41.55,1007.05,45.08,44.96
2025/04/04 14:57:00,41.23,1006.98,45.42,45.23
2025/04/04 14:58:00,40.35,1006.94,46.55,45.75
2025/04/04 14:59:00,40.82,1006.89,46.43,45.42
2025/04/04 15:00:00,40.83,1006.92,46.19,45.52
2025/04/04 15:01:00,40.46,1006.88,46.67,45.74
2025/04/04 15:02:00,40.96,1006.84,46.61,45.31
2025/04/04 15:03:00,41.12,1006.82,46.68,45.2
2025/04/04 15:04:00,40.93,1006.85,46.38,45.38
2025/04/04 15:05:00,41.19,1006.83,46.42,45.37
2025/04/04 15:06:00,41.03,1006.82,46.65,45.36
2025/04/04 15:07:00,39.97,1006.79,45.9,45.9
2025/04/04 15:08:00,41.23,1006.82,45.75,45.05
2025/04/04 15:09:00,40.93,1006.79,45.46,45.35
2025/04/04 15:10:00,41.35,1006.8,45.73,45.11
2025/04/04 15:11:00,40.47,1006.75,46.09,45.83
2025/04/04 15:12:00,40.8,1006.73,45.85,45.48
2025/04/04 15:13:00,40.5,1006.72,45.96,45.59
2025/04/04 15:14:00,40.01,1006.81,46.01,45.91
2025/04/04 15:15:00,40.68,1006.7,45.95,45.5
2025/04/04 15:16:00,40.9,1006.73,45.53,45.41
2025/04/04 15:17:00,40.06,1006.72,45.47,46.02
2025/04/04 15:18:00,40.45,1006.74,45.4,45.81
2025/04/04 15:19:00,40.87,1006.66,45.38,45.39
2025/04/04 15:20:00,41.43,1006.58,45.93,45.24
2025/04/04 15:21:00,41.78,1006.59,45.9,44.96
2025/04/04 15:22:00,42.23,1006.61,45.92,44.66
2025/04/04 15:23:00,41.94,1006.65,45.93,44.84
2025/04/04 15:24:00,41.78,1006.72,46.24,45.01
2025/04/04 15:25:00,40.9,1006.66,46.59,45.61
2025/04/04 15:26:00,41.56,1006.69,46.55,45.24
2025/04/04 15:27:00,42.13,1006.62,45.7,44.64
2025/04/04 15:28:00,41.53,1006.63,45.89,45.18
2025/04/04 15:29:00,40.58,1006.67,46.06,45.78
2025/04/04 15:30:00,40.2,1006.65,46.53,46.18
2025/04/04 15:31:00,40.38,1006.61,47.16,45.92
2025/04/04 15:32:00,40.94,1006.56,47.26,45.56
2025/04/04 15:33:00,41.06,1006.6,46.66,45.57
2025/04/04 15:34:00,40.48,1006.62,47.09,45.82
2025/04/04 15:35:00,41.07,1006.61,47.06,45.49
2025/04/04 15:36:00,40.02,1006.64,46.88,46.21
2025/04/04 15:37:00,40.77,1006.52,47.09,45.69
2025/04/04 15:38:00,40.3,1006.59,46.98,46.02
2025/04/04 15:39:00,40.52,1006.6,47.17,45.88
2025/04/04 15:40:00,40.45,1006.57,46.93,45.99
2025/04/04 15:41:00,39.99,1006.58,46.69,46.24
2025/04/04 15:42:00,40.47,1006.61,46.38,45.98
2025/04/04 15:43:00,41.28,1006.57,46.68,45.37
2025/04/04 15:44:00,40.83,1006.59,46.88,45.62
2025/04/04 15:45:00,40.95,1006.64,46.4,45.57
2025/04/04 15:46:00,41.73,1006.59,46.98,45.25
2025/04/04 15:47:00,41.35,1006.6,46.87,45.44
2025/04/04 15:48:00,41.15,1006.61,46.51,45.53
2025/04/04 15:49:00,40.38,1006.57,46.4,45.99
2025/04/04 15:53:00,40.25,1006.54,45.8,45.94
2025/04/04 15:54:00,40.45,1006.56,45.99,45.84
2025/04/04 15:59:00,40.73,1006.44,46.17,45.79
2025/04/04 16:01:00,40.28,1006.38,46.16,45.9
2025/04/04 16:02:00,40.18,1006.46,46.12,46.13
2025/04/04 16:03:00,40.31,1006.46,45.98,46.06
2025/04/04 16:04:00,40.79,1006.48,46.05,45.68
2025/04/04 16:05:00,40.44,1006.46,45.95,45.91
2025/04/04 16:06:00,40.79,1006.48,46.05,45.74
2025/04/04 16:07:00,41,1006.42,46.03,45.61
2025/04/04 16:08:00,41.03,1006.45,46.16,45.75
2025/04/04 16:09:00,40.64,1006.39,46.66,45.94
2025/04/04 16:10:00,40.42,1006.3,47.84,45.99
2025/04/04 16:11:00,40.59,1006.32,48.47,45.81
2025/04/04 16:12:00,40.79,1006.3,48.62,45.66
2025/04/04 16:13:00,40.49,1006.29,48.69,45.83
2025/04/04 16:14:00,40.37,1006.32,48.68,45.88
2025/04/04 16:15:00,40.97,1006.32,48.51,45.51
2025/04/04 16:16:00,40.39,1006.34,48.44,45.88
2025/04/04 16:17:00,40.55,1006.34,48.35,45.92
2025/04/04 16:18:00,40.89,1006.33,48.56,45.53
2025/04/04 16:19:00,40.28,1006.31,48.19,46.05
2025/04/04 16:20:00,40.78,1006.27,48.68,45.65
2025/04/04 16:21:00,40.3,1006.31,48.45,45.99
2025/04/04 16:22:00,40.64,1006.32,48.7,45.78
2025/04/04 16:23:00,40.25,1006.3,48.69,46.01
2025/04/04 16:24:00,40.52,1006.31,48.58,45.76
2025/04/04 16:25:00,40.54,1006.3,48.61,45.78
2025/04/04 16:26:00,40.43,1006.31,48.66,45.8
2025/04/04 16:27:00,40.73,1006.31,48.61,45.63
2025/04/04 16:28:00,40.69,1006.29,48.52,45.72
2025/04/04 16:29:00,40.14,1006.35,48.57,46.11
2025/04/04 16:30:00,40.7,1006.33,48.53,45.68
2025/04/04 16:31:00,40.47,1006.29,48.56,45.94
2025/04/04 16:32:00,40.57,1006.28,48.54,45.78
2025/04/04 16:34:00,41.06,1006.32,48.48,45.48
2025/04/04 16:35:00,40.6,1006.3,48.29,45.68
2025/04/04 16:36:00,41,1006.3,48.29,45.45
2025/04/04 16:37:00,40.52,1006.3,48.36,45.76
2025/04/04 16:38:00,40.56,1006.36,48.49,45.74
2025/04/04 16:39:00,40.71,1006.36,48.47,45.67
2025/04/04 16:40:00,40.83,1006.39,48.6,45.61
2025/04/04 16:48:00,41.11,1006.33,48.08,45.4
2025/04/04 17:01:00,41.01,1006.43,47.99,45.31
2025/04/04 17:05:00,41.02,1006.51,46.94,45.29
2025/04/04 17:08:00,40.74,1006.5,46.63,45.62
2025/04/04 17:09:00,40.8,1006.5,46.96,45.44
2025/04/04 17:11:00,40.92,1006.53,46.81,45.52
2025/04/04 17:13:00,40.75,1006.58,46.6,45.48
2025/04/04 17:20:00,41.99,1006.53,46.54,44.8
2025/04/04 17:23:00,41.11,1006.54,46.85,45.5
2025/04/04 17:24:00,42.38,1006.52,45.94,44.55
2025/04/04 17:25:00,41.47,1006.56,46.71,45.26
2025/04/04 17:27:00,41.48,1006.56,46.33,45.22
2025/04/04 17:28:00,41.81,1006.56,46.39,45.09
2025/04/04 17:48:00,42.15,1006.73,46.81,44.72
2025/04/04 17:51:00,41.97,1006.76,47.41,44.89
2025/04/04 17:53:00,42.16,1006.83,47.07,44.9
2025/04/04 17:55:00,41.98,1006.81,47.31,44.88
2025/04/04 17:57:00,41.66,1006.81,47.82,44.98
2025/04/04 17:59:00,41.73,1006.87,47.69,44.93
2025/04/04 18:02:00,41.33,1006.86,47.78,45.17
2025/04/04 18:05:00,40.925,1006.915,47.855,45.31
2025/04/04 18:07:00,41.21,1006.89,47.775,45.135000000000005
2025/04/04 18:09:00,40.89,1006.925,47.865,45.3
2025/04/04 18:11:00,40.905,1006.89,47.955,45.260000000000005
2025/04/04 18:16:00,40.8,1006.975,47.835,45.265
2025/04/04 18:17:00,40.78,1006.98,47.85,45.2
2025/04/04 18:19:00,40.74,1006.97,47.93,45.24
2025/04/04 18:20:00,40.75,1006.96,47.91,45.21
2025/04/04 18:21:00,40.62,1006.96,47.9,45.27
2025/04/04 18:26:00,40.92,1007.02,47.65,45
2025/04/04 18:28:00,41.03,1007.07,47.53,44.92
2025/04/04 18:48:00,40.87,1007.21,47.49,44.83
2025/04/04 18:49:00,40.89,1007.26,47.39,44.83
2025/04/04 18:52:00,41.11,1007.29,47.35,44.73
2025/04/04 18:53:00,41,1007.29,47.44,44.77
2025/04/04 18:55:00,40.88,1007.26,47.45,44.81
2025/04/04 19:00:00,41.06,1007.3,47.35,44.74
2025/04/04 19:55:00,42.1,1007.595,46.864999999999995,44.315
2025/04/04 19:56:00,41.99,1007.59,46.93,44.42
2025/04/04 19:57:00,41.77,1007.6,47.1,44.51
2025/04/04 19:58:00,41.6,1007.63,47.27,44.65
2025/04/04 19:59:00,41.54,1007.62,47.18,44.67
2025/04/04 20:00:00,41.6,1007.61,47.2,44.64
2025/04/04 20:01:00,41.58,1007.63,47.21,44.66
2025/04/04 20:02:00,41.84,1007.62,47.11,44.63
2025/04/04 20:03:00,40.79,1007.61,46.34,45.36
2025/04/04 20:05:00,41.75,1007.63,47.3,44.54
2025/04/04 20:06:00,40.97,1007.66,46.41,45.21
2025/04/04 20:07:00,41.35,1007.68,47.07,44.84
2025/04/04 20:08:00,41.62,1007.71,47.31,44.63
2025/04/04 20:09:00,41.67,1007.74,47.2,44.61
2025/04/04 20:10:00,41.83,1007.7,47.04,44.57
2025/04/04 20:12:00,41.6,1007.74,47.2,44.61
2025/04/04 20:13:00,41.74,1007.74,47.21,44.54
2025/04/04 20:15:00,41.72,1007.805,47.2,44.5
2025/04/04 20:17:00,41.585,1007.8050000000001,47.260000000000005,44.59
2025/04/04 20:18:00,41.8,1007.8,47.2,44.53
2025/04/04 20:19:00,41.68,1007.81,47.24,44.54
2025/04/04 20:20:00,41.77,1007.83,47.16,44.51
2025/04/04 20:21:00,41.61,1007.84,47.13,44.61
2025/04/04 20:23:00,41.64,1007.835,46.965,44.495
2025/04/04 20:24:00,41.43,1007.89,47.15,44.54
2025/04/04 20:25:00,41.54,1007.83,47.22,44.59
2025/04/04 20:26:00,41.76,1007.86,47.17,44.45
2025/04/04 20:27:00,41.62,1007.83,47.08,44.47
2025/04/04 20:29:00,41.72,1007.88,47,44.41
2025/04/04 20:30:00,41.39,1007.89,47.15,44.54
2025/04/04 20:31:00,41.65,1007.86,47.12,44.42
2025/04/04 20:32:00,41.51,1007.87,46.93,44.45
2025/04/04 20:33:00,41.47,1007.89,46.99,44.42
2025/04/04 20:34:00,41.45,1007.89,47.03,44.48
2025/04/04 20:35:00,41.67,1007.9,46.91,44.33
2025/04/04 20:36:00,41.4,1007.89,47.12,44.5
2025/04/04 20:39:00,41.295,1007.91,47.15,44.54
2025/04/04 20:40:00,41.28,1007.96,47.19,44.51
2025/04/04 20:41:00,41.22,1007.96,47.15,44.55
2025/04/04 20:42:00,41.38,1008.02,47.1,44.45
2025/04/04 20:44:00,41.195,1007.975,47.095,44.545
2025/04/04 20:46:00,41.17,1007.99,47.21,44.56
2025/04/04 20:47:00,41.41,1008.02,47.14,44.36
2025/04/04 20:48:00,41.34,1008.06,47.13,44.42
2025/04/04 20:50:00,41.25,1008.03,47.07,44.5
2025/04/04 20:51:00,41.24,1008.08,47.16,44.48
2025/04/04 20:52:00,41.16,1008.12,47.14,44.58
2025/04/04 20:53:00,41.15,1008.1,47.05,44.51
2025/04/04 20:56:00,41.24,1008.1,47.1,44.46
2025/04/04 20:58:00,41.18,1008.1,47.15,44.5
2025/04/04 21:00:00,41.27,1008.14,46.59,44.35
2025/04/04 21:01:00,41.82,1008.22,46.32,44.1
2025/04/04 21:03:00,41.7,1008.23,46.41,44.26
2025/04/04 21:04:00,41.375,1008.215,46.65,44.474999999999994
2025/04/04 21:05:00,41.51,1008.25,47.09,44.41
2025/04/04 21:06:00,41.65,1008.26,47.01,44.31
2025/04/04 21:08:00,41.54,1008.29,46.99,44.36
2025/04/04 21:09:00,41.58,1008.27,46.97,44.34
2025/04/04 21:10:00,41.59,1008.28,46.99,44.32
2025/04/04 21:11:00,41.49,1008.27,46.97,44.35
2025/04/04 21:12:00,41.55,1008.3,46.96,44.37
2025/04/04 21:14:00,41.49,1008.32,46.97,44.37
2025/04/04 21:15:00,41.305,1008.33,46.875,44.43
2025/04/04 21:16:00,41.5,1008.33,46.92,44.32
